PALAVRA, TAG 
filho, n
de, prep
joão, n
pires, n
cubas, n
e, kc
isabel, n
nunes, n
chegou, v
ao, prep
brasil, n
no, kc
ano, n
de, prep
1531, n
com, prep
a, art
expedição, n
martim, n
afonso, n
de, prep
sousa, n
fundador, n
da, n
vila, nprop
de, nprop
são, n
vicente, n
em, n
1536, n
recebeu, v
sesmarias, n
na, n
recémformada, n
capitania, n
de, prep
são, n
vicente, n
onde, adv-ks-rel
desenvolveu, v
a, art
agricultura, n
da, n
canadeaçúcar, n
e, kc
montou, v
engenho, n
de, prep
açúcar4, n
chegou, n
a, art
ser, n
o, art
maior, adj
proprietário, n
terras, n
da, n
baixada, nprop
santista, n
fundando, v
um, art
porto, n
uma, art
capela, nprop
e, kc
um, art
hospital4, n
a, art
santa, n
casa, n
de, prep
misericórdia, n
de, prep
todos, n
os, art
santos, n
15433, n
que, pro-ks-rel
dariam, v
origem, n
vila, nprop
atual, adj
cidade, n
santos2, n
sendo, n
o, art
porto, n
santos, n
mais, adv
bem, adv
localizado, pcp
que, ks
o, art
são, n
vicente, n
brás, n
cubas, n
foi, vaux
o, art
responsável, n
pela, nprop
transferência, n
do, ks
porto, nprop
da, nprop
ponta, n
da, nprop
praia, n
para, prep
o, art
centro, n
nas, nprop
cercanias, n
do, ks
outeiro, n
de, prep
santa, n
catarina, n
capitãomor, n
de, prep
são, n
vicente, n
1545, n
1551, n
foi, vaux
nomeado, pcp
d, n
joão, n
iii, n
provedor, n
e, kc
contador, n
das, nprop
rendas, n
e, kc
direitos, n
da, n
capitania, n
no, kc
ano, n
seguinte, adj
fez, v
erguer, v
o, art
forte, n
de, prep
são, n
filipe, n
da, nprop
bertioga, n
na, nprop
ilha, nprop
de, nprop
santo, n
amaro4, n
teve, n
participação, n
destacada, pcp
na, adv
defesa, n
da, n
capitania, n
contra, prep
os, art
ataques, n
dos, nprop
tamoios, n
aliados, n
aos, adv
franceses, adj
mais, n
tarde, n
por, prep
ordem, n
do, ks
terceiro, adj
governadorgeral, n
mem, n
de, prep
sá, n
realizou, v
expedições, n
pelo, pden
interior, n
ouro, n
e, kc
prata, n
teria, n
chegado, pcp
até, prep
à, prep
chapada, pcp
diamantina, n
no, kc
sertão, n
da, n
bahia, n
